4,2,11,32,10,20,2.13,105,4100,4,1,1,1
4,2,11,32,10,20,2.4,130,4100,4,1,1,1
1,1,15,14,2,4,2.6,15,16,2,1,1,1
1,1,15,14,2,4,2.2,15,16,2,1,1,1
2,2,15,14,4,8,3.3,65,32,2,1,1,1
2,2,15,14,4,8,3.3,65,32,2,1,1,1
1,2,15,14,4,8,2.7,47,32,2,1,1,1
3,2,15,14,4,8,2.6,47,32,2,1,1,1
1,2,15,14,4,8,2.5,47,32,2,1,1,1
3,2,15,14,4,8,2.7,47,32,2,1,1,1
1,2,15,14,4,8,2.7,47,32,2,1,1,1
1,2,15,14,4,8,2.9,47,32,2,1,1,1
1,1,15,14,2,4,2.4,15,16,2,1,1,1
1,3,15,14,2,4,0.9,4.5,16,2,1,1,1
2,4,15,14,2,4,3.6,54,64,2,1,1,1
1,3,15,14,2,4,3.1,28,32,2,1,1,1
1,3,15,14,2,4,2.9,28,32,2,1,1,1
1,3,16,14,2,4,1,4.5,16,2,1,1,1
1,1,17,14,2,4,3,35,64,2,1,1,1
1,3,16,14,2,4,2.4,15,32,2,1,1,1
2,1,17,14,2,4,3.9,51,64,2,1,1,1
3,1,17,14,2,4,2.9,35,64,2,1,1,1
2,1,17,14,2,4,3.4,35,64,2,1,1,1
2,1,17,14,2,4,3.4,35,64,2,1,1,1
2,1,17,14,2,4,3.9,54,64,2,1,1,1
3,1,17,14,2,4,2.1,25,64,2,1,1,1
2,1,17,14,2,4,3.5,35,64,2,1,1,1
2,1,17,14,2,4,4,51,64,2,1,1,1
2,1,17,14,2,4,4.1,51,64,2,1,1,1
2,1,17,14,2,4,4.2,60,64,2,1,1,1
1,2,17,14,2,4,1.1,4.5,16,2,1,1,1
1,3,15,14,2,4,2.5,15,32,2,1,1,1
1,3,15,14,2,4,2.6,15,32,2,1,1,1
1,3,15,14,2,4,2.2,15,32,2,1,1,1
1,1,16,14,2,4,2.4,15,32,2,1,1,1
1,3,15,14,4,8,2.6,45,64,2,1,1,1
2,3,15,14,4,8,3.4,65,64,2,1,1,1
3,4,15,14,4,8,2.4,35,64,2,1,1,1
2,3,15,14,4,8,2.8,35,64,2,1,1,1
2,3,15,14,4,8,4,91,64,2,1,1,1
3,4,15,14,4,8,2.8,45,64,2,1,1,1
1,3,15,14,4,8,2.7,45,64,2,1,1,1
1,3,15,14,4,8,2.7,45,64,2,1,1,1
3,4,15,14,4,8,2,25,64,2,1,1,1
1,3,15,14,4,8,2.9,45,64,2,1,1,1
1,3,15,14,2,4,1.8,15,32,2,1,1,1
1,3,15,14,2,4,2.3,15,32,2,1,1,1
1,3,15,14,2,4,2.4,15,32,2,1,1,1
1,3,15,14,4,4,2.3,45,64,2,0,1,1
1,3,15,14,2,4,2,15,32,2,1,1,1
3,4,15,14,4,4,1.9,25,64,2,0,1,1
1,3,15,14,4,4,2.6,45,64,2,0,1,1
3,4,15,14,4,4,2.7,45,64,2,0,1,1
2,3,15,14,4,4,2.2,35,64,2,0,1,1
2,3,15,14,4,4,2.7,65,64,2,0,1,1
2,4,15,14,4,4,2.8,65,64,2,0,1,1
3,4,15,14,4,4,2.3,35,64,2,0,1,1
2,3,15,14,4,4,2.5,35,64,2,0,1,1
2,3,15,14,4,4,3.2,65,64,2,0,1,1
2,3,15,14,4,4,2.7,35,64,2,0,1,1
2,3,15,14,4,4,3.5,91,64,2,0,1,1
2,3,15,14,4,4,3.3,65,64,2,0,1,1
1,4,16,14,2,4,2,15,32,2,1,1,1
3,4,15,14,2,4,2.7,35,64,2,1,1,1
2,3,15,14,2,4,3.2,35,64,2,1,1,1
2,3,15,14,2,4,3.7,51,64,2,1,1,1
1,3,15,14,2,4,2.7,28,32,2,1,1,1
1,3,16,14,2,4,2.4,28,32,2,1,1,1
3,4,15,14,2,4,1.9,25,64,2,1,1,1
1,3,15,14,2,4,2.3,15,32,2,1,1,1
1,3,15,14,2,4,2.7,35,64,2,1,1,1
2,3,15,14,2,4,3.9,51,64,2,1,1,1
2,3,15,14,2,4,3.3,35,64,2,1,1,1
3,4,15,14,2,4,2.7,35,64,2,1,1,1
2,3,15,14,2,4,3.8,51,64,2,1,1,1
1,3,15,14,2,4,1.1,4.5,16,2,1,1,1
1,3,15,14,2,4,1.1,4.5,16,2,1,1,1
1,3,15,14,2,4,1.2,4.5,16,2,1,1,1
1,1,15,14,2,4,2,15,16,2,1,1,1
1,1,15,14,2,4,3.1,28,16,2,1,1,1
